attack,speed,defense,hp,special-attack,special-defense,name,order,base_experience,height,weight
5,50,5,250,35,105,chansey,180,395,11,346
110,130,90,106,154,90,mewtwo,245,340,20,1220
100,100,100,100,100,100,mew,248,300,4,40
134,80,95,91,100,100,dragonite,244,300,22,2100
100,90,90,90,125,85,moltres,240,290,20,600
90,100,85,90,125,90,zapdos,238,290,16,526
85,85,100,90,95,125,articuno,236,290,17,554
90,130,80,85,70,80,crobat,75,268,18,750
84,100,78,78,109,85,charizard,7,267,17,905
83,78,100,79,85,105,blastoise,12,265,16,855
82,80,83,80,100,100,venusaur,3,263,20,1000
95,70,95,90,70,90,poliwrath,101,255,13,540
130,55,80,90,65,85,machamp,109,253,16,1300
102,85,77,81,85,75,nidoking,62,253,14,620
92,76,87,90,75,85,nidoqueen,59,253,13,600
50,120,45,55,135,95,alakazam,105,250,15,480
75,70,75,90,90,100,politoed,102,250,11,339
65,110,60,60,130,75,gengar,149,250,15,405
80,50,95,75,90,100,bellossom,79,245,4,58
80,50,85,75,110,90,vileplume,78,245,12,186
90,110,55,60,90,80,raichu,51,243,8,300
70,60,73,95,95,90,clefable,65,242,13,400
84,100,78,78,109,85,typhlosion,254,240,17,795
105,78,100,85,79,83,feraligatr,257,239,23,888
82,80,100,80,83,100,meganium,251,236,18,1005
75,55,85,90,115,90,ampharos,275,230,14,615
120,45,130,80,55,65,golem,119,223,14,3000
105,70,65,80,100,70,victreebel,112,221,17,155
70,45,45,140,85,50,wigglytuff,72,218,10,120
80,101,75,83,70,70,pidgeot,23,216,15,395
50,50,80,100,60,80,azumarill,279,210,8,285
55,110,70,75,55,95,jumpluff,284,207,8,30
45,70,50,60,90,80,butterfree,16,198,11,320
110,95,80,90,100,80,arcanine,98,194,19,1550
110,30,65,160,65,110,snorlax,235,189,21,4600
125,81,79,95,60,100,gyarados,211,189,65,2350
85,60,80,130,85,95,lapras,213,187,25,2200
95,55,85,95,125,75,exeggutor,161,186,20,1200
65,65,110,95,60,130,umbreon,221,184,10,270
65,110,60,65,130,95,espeon,220,184,9,265
95,70,180,50,85,45,cloyster,146,184,15,1325
65,65,60,130,110,95,vaporeon,217,184,10,290
65,130,60,65,110,95,jolteon,218,184,8,245
130,65,60,65,95,110,flareon,219,184,9,250
75,115,85,60,100,85,starmie,192,182,11,800
105,130,65,80,60,75,aerodactyl,232,180,18,590
70,100,65,80,80,120,tentacruel,114,180,16,550
90,75,40,65,45,80,beedrill,19,178,10,295
76,100,75,73,81,100,ninetales,68,177,11,199
125,85,100,65,55,70,pinsir,207,175,15,550
82,85,78,80,95,80,golduck,94,175,17,766
105,50,75,105,65,100,muk,143,175,12,300
100,105,70,65,80,80,rapidash,123,175,17,950
115,80,105,60,65,70,kabutops,231,173,13,405
95,93,57,65,100,85,magmar,205,173,13,445
60,55,125,70,115,70,omastar,229,173,10,350
83,105,57,65,95,85,electabuzz,202,172,11,300
75,30,110,95,100,80,slowbro,127,172,16,785
95,90,80,105,40,80,kangaskhan,184,172,22,800
90,60,120,65,85,70,weezing,174,172,12,95
100,110,95,75,40,70,tauros,209,172,14,884
50,150,70,60,80,80,electrode,159,172,12,666
75,30,80,95,100,110,slowking,130,172,20,795
130,40,120,105,45,45,rhydon,177,170,19,1200
73,67,70,85,73,115,hypno,155,169,16,756
130,75,115,55,50,50,kingler,157,166,13,600
70,70,80,90,70,95,dewgong,140,166,17,1200
75,95,70,65,95,70,xatu,272,165,15,150
110,110,70,60,60,60,dodrio,138,165,18,852
60,70,95,50,120,70,magneton,133,163,10,600
45,90,65,40,100,120,mr-mime,194,161,13,545
58,67,58,125,76,76,lanturn,267,161,12,225
50,95,35,65,115,95,jynx,200,159,14,406
120,87,53,50,35,110,hitmonlee,168,159,15,498
105,95,60,65,60,70,primeape,96,159,10,320
80,90,70,75,65,75,golbat,74,159,16,550
105,76,79,50,35,110,hitmonchan,169,159,14,502
65,90,60,70,90,75,venomoth,83,158,15,125
100,65,110,75,45,55,sandslash,55,158,10,295
92,68,65,80,65,80,seaking,190,158,13,390
50,70,50,100,86,96,noctowl,261,158,16,408
95,80,69,60,65,79,arbok,33,157,35,650
90,100,65,65,61,61,fearow,31,155,12,380
70,115,60,65,65,65,persian,91,154,10,320
65,85,95,55,95,45,seadra,187,154,12,250
85,35,85,95,65,65,quagsire,292,151,14,750
100,120,50,35,50,70,dugtrio,86,149,7,333
80,45,110,60,50,80,marowak,164,149,10,450
75,30,55,75,105,85,sunflora,288,149,8,85
84,70,65,61,70,70,dragonair,243,147,40,165
81,97,60,55,50,70,raticate,27,145,7,185
76,90,64,85,45,55,furret,259,145,18,325
100,30,115,70,30,65,sudowoodo,281,144,12,380
64,80,58,58,80,65,charmeleon,6,142,11,190
62,60,63,60,80,80,ivysaur,2,142,10,130
63,58,80,59,65,80,wartortle,11,142,10,225
50,95,45,45,115,55,haunter,148,142,16,1
95,30,80,60,60,80,parasect,81,142,10,295
64,80,58,58,80,65,quilava,253,142,9,190
100,45,70,80,50,60,machoke,108,142,15,705
80,58,80,65,59,63,croconaw,256,142,11,250
62,60,80,60,63,80,bayleef,250,142,12,158
40,40,85,55,80,105,togetic,269,142,6,32
90,40,70,70,60,70,ariados,265,140,11,335
35,105,30,40,120,70,kadabra,104,140,13,565
65,40,70,60,85,75,gloom,77,138,8,86
90,55,50,65,85,45,weepinbell,111,137,10,64
95,35,115,55,45,45,graveler,117,137,10,1050
35,85,50,55,55,110,ledian,263,137,14,356
65,90,65,65,50,50,poliwhirl,100,135,10,200
90,60,55,52,58,62,farfetchd,135,132,8,150
62,56,67,70,55,55,nidorina,58,128,8,200
72,65,57,61,55,55,nidorino,61,128,9,195
55,45,55,70,80,60,flaaffy,274,128,8,133
60,71,55,63,50,50,pidgeotto,22,122,11,300
45,80,50,55,45,65,skiploom,283,119,6,10
45,35,48,70,60,65,clefairy,64,113,6,75
55,90,40,35,50,50,pikachu,35,112,4,60
48,48,48,48,48,48,ditto,214,101,3,40
110,105,80,70,55,80,scyther,196,100,15,560
45,20,20,115,45,25,jigglypuff,71,95,5,55
20,40,50,70,20,50,marill,278,88,4,85
60,85,60,60,85,85,misdreavus,295,87,7,10
55,60,115,65,100,40,tangela,182,87,10,350
85,90,55,50,65,65,ponyta,121,82,10,300
85,91,42,60,85,42,murkrow,293,81,5,21
60,40,70,65,85,75,porygon,225,79,8,365
65,95,45,65,75,45,yanma,289,78,12,380
55,30,75,90,60,75,lickitung,171,77,12,655
45,70,160,35,30,45,onix,151,77,88,2100
20,30,55,50,25,25,metapod,15,72,7,99
25,35,50,45,25,25,kakuna,18,72,6,100
70,85,55,55,40,55,aipom,285,72,8,115
80,55,90,30,55,45,kabuto,230,71,5,115
40,35,100,35,90,55,omanyte,228,71,4,75
70,60,45,55,70,50,growlithe,97,70,7,190
85,25,95,80,30,30,rhyhorn,176,69,10,1150
45,85,55,30,70,55,staryu,191,68,8,345
65,35,95,40,60,45,koffing,173,68,6,10
40,70,35,40,50,100,tentacool,113,67,9,455
30,100,50,40,55,55,voltorb,158,66,5,104
38,67,38,75,56,56,chinchou,266,66,5,120
48,42,45,60,43,90,drowzee,154,66,10,324
105,50,90,30,25,25,krabby,156,65,4,65
40,40,80,60,60,45,exeggcute,160,65,4,25
80,25,50,80,40,50,grimer,141,65,9,300
45,45,55,65,45,70,seel,139,65,11,900
35,45,70,25,95,55,magnemite,132,65,3,60
55,55,50,55,45,65,eevee,215,65,3,65
50,70,45,40,70,45,natu,271,64,2,20
50,30,55,45,75,65,oddish,76,64,5,54
52,55,48,50,65,50,psyduck,93,64,8,196
67,63,60,45,35,50,goldeen,189,64,6,150
49,45,49,45,65,65,bulbasaur,1,64,7,69
50,35,95,50,40,50,cubone,163,64,4,65
49,45,65,45,49,65,chikorita,249,64,9,64
65,43,64,50,44,48,totodile,255,63,6,95
48,43,65,44,50,64,squirtle,10,63,5,90
65,15,65,90,40,40,slowpoke,125,63,12,360
52,65,43,39,60,50,cyndaquil,252,62,5,79
20,90,15,25,105,55,abra,103,62,9,195
52,65,43,39,60,50,charmander,5,62,6,85
35,80,30,30,100,35,gastly,147,62,13,1
85,75,45,35,35,35,doduo,137,62,14,392
55,45,50,60,40,55,venonat,82,61,10,300
65,40,100,30,45,25,shellder,145,61,3,40
80,35,50,70,35,35,machop,107,61,8,195
80,70,35,40,35,45,mankey,95,61,5,280
80,20,100,40,30,30,geodude,115,60,4,200
50,90,40,40,40,40,poliwag,99,60,6,124
75,40,35,50,70,30,bellsprout,110,60,7,40
64,50,45,41,50,50,dratini,242,60,18,33
41,65,40,38,50,65,vulpix,66,60,6,99
75,40,85,50,20,30,sandshrew,53,60,6,120
40,60,70,30,70,25,horsea,186,59,4,80
45,90,35,40,40,40,meowth,88,58,4,42
60,55,44,35,40,54,ekans,32,58,20,69
70,25,55,35,45,55,paras,80,57,3,54
40,35,40,55,65,45,mareep,273,56,6,78
57,50,40,46,40,40,nidoran-m,60,55,5,90
47,41,52,55,40,40,nidoran-f,57,55,4,70
55,95,25,10,35,45,diglett,84,53,2,8
20,55,30,40,40,80,ledyba,262,53,10,108
30,50,30,60,36,56,hoothoot,260,52,7,212
60,70,30,40,31,31,spearow,30,52,3,20
56,72,35,30,25,35,rattata,25,51,3,35
35,50,40,35,35,55,hoppip,282,50,4,5
45,56,40,40,35,35,pidgey,21,50,3,18
60,30,40,40,40,40,spinarak,264,50,5,85
20,20,65,35,40,65,togepi,268,49,3,15
45,55,35,40,30,40,zubat,73,49,8,75
25,15,28,50,45,55,cleffa,63,44,3,30
46,20,34,35,35,45,sentret,258,43,8,60
45,15,45,55,25,25,wooper,291,42,4,85
30,15,15,90,40,20,igglybuff,70,42,3,10
40,60,15,20,35,35,pichu,34,41,3,20
10,80,55,20,15,20,magikarp,210,40,9,100
35,50,30,40,20,20,weedle,17,39,3,32
30,45,35,45,20,20,caterpie,14,39,3,29
30,30,30,30,30,30,sunkern,287,36,3,18
